item_id,transaction_id,product_id,quantity,price_per_unit,product_name,category
1964,750,28,3,513.64,Recycled Pen Set,Office Supplies
1965,750,9,2,907.16,Durable Stapler,Office Supplies
1966,751,50,1,609.91,Wireless Smartwatch,Electronics
1967,751,19,1,470.88,Compact Vacuum,Home Appliances
1968,751,1,1,657.49,Educational Doll,Toys & Games
1969,751,10,3,224.96,Portable TV,Electronics
1970,752,35,2,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
1971,752,15,2,670.76,Vintage Jacket,Clothing
1972,752,27,1,33.26,Professional Shampoo,Beauty & Personal Care
1973,752,31,2,11.91,Formal Jeans,Clothing
1974,753,30,1,144.69,Illustrated Self-Help Book,Books
1975,753,29,3,869.43,Casual Shirt,Clothing
1976,754,1,3,657.49,Educational Doll,Toys & Games
1977,755,10,3,224.96,Portable TV,Electronics
1978,755,39,2,426.93,Ergonomic Cabinet,Furniture
1979,755,19,3,470.88,Compact Vacuum,Home Appliances
1980,756,23,3,853.43,Compact Cabinet,Furniture
1981,756,10,1,224.96,Portable TV,Electronics
1982,756,47,1,275.32,Limited Edition Self-Help Book,Books
1983,757,9,1,907.16,Durable Stapler,Office Supplies
1984,757,28,3,513.64,Recycled Pen Set,Office Supplies
1985,757,17,3,437.4,Executive Pen Set,Office Supplies
1986,757,10,1,224.96,Portable TV,Electronics
1987,757,8,1,620.77,Casual Jeans,Clothing
1988,758,36,1,432.44,Energy-efficient Fan,Home Appliances
1989,758,15,1,670.76,Vintage Jacket,Clothing
1990,758,9,3,907.16,Durable Stapler,Office Supplies
1991,758,12,1,853.97,Designer Shirt,Clothing
1992,759,17,3,437.4,Executive Pen Set,Office Supplies
1993,759,28,3,513.64,Recycled Pen Set,Office Supplies
1994,760,43,3,871.0,Electric Toaster,Kitchen
1995,760,32,2,881.19,Ceramic Mixer,Kitchen
1996,761,32,3,881.19,Ceramic Mixer,Kitchen
1997,761,12,1,853.97,Designer Shirt,Clothing
1998,761,5,3,217.67,Classic Board Game,Toys & Games
1999,762,32,3,881.19,Ceramic Mixer,Kitchen
2000,762,43,2,871.0,Electric Toaster,Kitchen
2001,763,19,3,470.88,Compact Vacuum,Home Appliances
2002,763,50,3,609.91,Wireless Smartwatch,Electronics
2003,763,1,3,657.49,Educational Doll,Toys & Games
2004,763,40,1,185.38,Ergonomic Cabinet,Furniture
2005,764,7,3,669.73,Bestselling Biography,Books
2006,765,1,1,657.49,Educational Doll,Toys & Games
2007,765,19,1,470.88,Compact Vacuum,Home Appliances
2008,765,50,1,609.91,Wireless Smartwatch,Electronics
2009,766,26,3,27.02,Portable Fitness Tracker,Sports & Outdoors
2010,766,36,3,432.44,Energy-efficient Fan,Home Appliances
2011,767,37,1,575.69,Classic Board Game,Toys & Games
2012,767,6,2,969.12,Professional Ball,Sports & Outdoors
2013,768,3,3,380.13,Luxury Moisturizer,Beauty & Personal Care
2014,768,9,2,907.16,Durable Stapler,Office Supplies
2015,769,50,2,609.91,Wireless Smartwatch,Electronics
2016,769,1,3,657.49,Educational Doll,Toys & Games
2017,769,3,2,380.13,Luxury Moisturizer,Beauty & Personal Care
2018,769,30,2,144.69,Illustrated Self-Help Book,Books
2019,770,11,3,798.89,Electronic Puzzle,Toys & Games
2020,770,17,2,437.4,Executive Pen Set,Office Supplies
2021,770,9,2,907.16,Durable Stapler,Office Supplies
2022,770,46,3,186.25,Natural Hair Dryer,Beauty & Personal Care
2023,770,32,1,881.19,Ceramic Mixer,Kitchen
2024,771,18,3,218.27,Hardcover Biography,Books
2025,772,28,2,513.64,Recycled Pen Set,Office Supplies
2026,772,17,1,437.4,Executive Pen Set,Office Supplies
2027,772,9,2,907.16,Durable Stapler,Office Supplies
2028,772,1,2,657.49,Educational Doll,Toys & Games
2029,773,20,2,269.58,Interactive Building Blocks,Toys & Games
2030,773,24,1,116.35,Wireless TV,Electronics
2031,773,12,1,853.97,Designer Shirt,Clothing
2032,774,9,1,907.16,Durable Stapler,Office Supplies
2033,774,43,2,871.0,Electric Toaster,Kitchen
2034,774,21,2,330.45,Smart Heater,Home Appliances
2035,774,47,3,275.32,Limited Edition Self-Help Book,Books
2036,774,1,2,657.49,Educational Doll,Toys & Games
2037,775,9,2,907.16,Durable Stapler,Office Supplies
2038,775,28,1,513.64,Recycled Pen Set,Office Supplies
2039,775,17,1,437.4,Executive Pen Set,Office Supplies
2040,775,11,1,798.89,Electronic Puzzle,Toys & Games
2041,775,40,1,185.38,Ergonomic Cabinet,Furniture
2042,776,4,2,692.96,Vintage T-shirt,Clothing
2043,776,43,2,871.0,Electric Toaster,Kitchen
2044,776,19,3,470.88,Compact Vacuum,Home Appliances
2045,777,9,3,907.16,Durable Stapler,Office Supplies
2046,777,17,2,437.4,Executive Pen Set,Office Supplies
2047,777,28,2,513.64,Recycled Pen Set,Office Supplies
2048,777,6,2,969.12,Professional Ball,Sports & Outdoors
2049,778,1,2,657.49,Educational Doll,Toys & Games
2050,778,50,3,609.91,Wireless Smartwatch,Electronics
2051,778,19,1,470.88,Compact Vacuum,Home Appliances
2052,778,35,2,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2053,778,17,3,437.4,Executive Pen Set,Office Supplies
2054,779,32,3,881.19,Ceramic Mixer,Kitchen
2055,779,43,1,871.0,Electric Toaster,Kitchen
2056,779,2,1,58.73,Ceramic Blender,Kitchen
2057,780,44,2,36.41,Wooden Cabinet,Furniture
2058,781,22,1,315.8,Premium Organizer,Office Supplies
2059,781,6,1,969.12,Professional Ball,Sports & Outdoors
2060,781,5,3,217.67,Classic Board Game,Toys & Games
2061,781,47,1,275.32,Limited Edition Self-Help Book,Books
2062,781,15,3,670.76,Vintage Jacket,Clothing
2063,782,30,2,144.69,Illustrated Self-Help Book,Books
2064,782,1,2,657.49,Educational Doll,Toys & Games
2065,782,47,3,275.32,Limited Edition Self-Help Book,Books
2066,782,3,1,380.13,Luxury Moisturizer,Beauty & Personal Care
2067,783,2,2,58.73,Ceramic Blender,Kitchen
2068,783,32,2,881.19,Ceramic Mixer,Kitchen
2069,784,25,3,255.44,All-Weather Tent,Sports & Outdoors
2070,784,3,1,380.13,Luxury Moisturizer,Beauty & Personal Care
2071,784,11,3,798.89,Electronic Puzzle,Toys & Games
2072,785,13,1,936.93,All-Weather Ball,Sports & Outdoors
2073,786,9,3,907.16,Durable Stapler,Office Supplies
2074,786,28,1,513.64,Recycled Pen Set,Office Supplies
2075,786,17,3,437.4,Executive Pen Set,Office Supplies
2076,787,4,3,692.96,Vintage T-shirt,Clothing
2077,787,42,3,874.95,Vintage Shirt,Clothing
2078,788,50,1,609.91,Wireless Smartwatch,Electronics
2079,788,12,3,853.97,Designer Shirt,Clothing
2080,788,44,3,36.41,Wooden Cabinet,Furniture
2081,788,17,3,437.4,Executive Pen Set,Office Supplies
2082,789,33,2,872.23,Durable Backpack,Sports & Outdoors
2083,789,32,1,881.19,Ceramic Mixer,Kitchen
2084,789,35,3,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2085,789,28,2,513.64,Recycled Pen Set,Office Supplies
2086,790,26,1,27.02,Portable Fitness Tracker,Sports & Outdoors
2087,791,32,3,881.19,Ceramic Mixer,Kitchen
2088,791,43,2,871.0,Electric Toaster,Kitchen
2089,791,2,1,58.73,Ceramic Blender,Kitchen
2090,792,7,1,669.73,Bestselling Biography,Books
2091,792,17,1,437.4,Executive Pen Set,Office Supplies
2092,792,20,2,269.58,Interactive Building Blocks,Toys & Games
2093,793,1,3,657.49,Educational Doll,Toys & Games
2094,793,50,3,609.91,Wireless Smartwatch,Electronics
2095,794,41,3,572.96,Lightweight Tent,Sports & Outdoors
2096,794,19,3,470.88,Compact Vacuum,Home Appliances
2097,795,17,3,437.4,Executive Pen Set,Office Supplies
2098,795,28,1,513.64,Recycled Pen Set,Office Supplies
2099,796,39,2,426.93,Ergonomic Cabinet,Furniture
2100,796,24,2,116.35,Wireless TV,Electronics
2101,796,38,1,898.61,Organic Moisturizer,Beauty & Personal Care
2102,797,19,3,470.88,Compact Vacuum,Home Appliances
2103,797,1,2,657.49,Educational Doll,Toys & Games
2104,797,50,1,609.91,Wireless Smartwatch,Electronics
2105,798,19,1,470.88,Compact Vacuum,Home Appliances
2106,798,1,1,657.49,Educational Doll,Toys & Games
2107,799,32,3,881.19,Ceramic Mixer,Kitchen
2108,799,2,3,58.73,Ceramic Blender,Kitchen
2109,800,4,1,692.96,Vintage T-shirt,Clothing
2110,801,28,2,513.64,Recycled Pen Set,Office Supplies
2111,801,9,2,907.16,Durable Stapler,Office Supplies
2112,801,49,3,971.24,Creative Board Game,Toys & Games
2113,801,48,2,353.38,Portable Bicycle,Sports & Outdoors
2114,801,15,1,670.76,Vintage Jacket,Clothing
2115,802,27,3,33.26,Professional Shampoo,Beauty & Personal Care
2116,802,33,1,872.23,Durable Backpack,Sports & Outdoors
2117,802,11,2,798.89,Electronic Puzzle,Toys & Games
2118,803,28,1,513.64,Recycled Pen Set,Office Supplies
2119,803,9,2,907.16,Durable Stapler,Office Supplies
2120,803,17,2,437.4,Executive Pen Set,Office Supplies
2121,803,3,2,380.13,Luxury Moisturizer,Beauty & Personal Care
2122,804,50,3,609.91,Wireless Smartwatch,Electronics
2123,804,33,3,872.23,Durable Backpack,Sports & Outdoors
2124,804,47,2,275.32,Limited Edition Self-Help Book,Books
2125,805,1,3,657.49,Educational Doll,Toys & Games
2126,805,19,1,470.88,Compact Vacuum,Home Appliances
2127,805,50,1,609.91,Wireless Smartwatch,Electronics
2128,806,43,3,871.0,Electric Toaster,Kitchen
2129,807,20,1,269.58,Interactive Building Blocks,Toys & Games
2130,807,47,1,275.32,Limited Edition Self-Help Book,Books
2131,807,25,2,255.44,All-Weather Tent,Sports & Outdoors
2132,807,40,2,185.38,Ergonomic Cabinet,Furniture
2133,807,38,3,898.61,Organic Moisturizer,Beauty & Personal Care
2134,808,32,2,881.19,Ceramic Mixer,Kitchen
2135,808,2,3,58.73,Ceramic Blender,Kitchen
2136,808,43,1,871.0,Electric Toaster,Kitchen
2137,808,47,2,275.32,Limited Edition Self-Help Book,Books
2138,809,32,1,881.19,Ceramic Mixer,Kitchen
2139,809,43,1,871.0,Electric Toaster,Kitchen
2140,810,19,3,470.88,Compact Vacuum,Home Appliances
2141,810,50,2,609.91,Wireless Smartwatch,Electronics
2142,811,36,3,432.44,Energy-efficient Fan,Home Appliances
2143,811,6,3,969.12,Professional Ball,Sports & Outdoors
2144,811,40,3,185.38,Ergonomic Cabinet,Furniture
2145,812,14,3,945.75,Modern Sofa,Furniture
2146,812,31,3,11.91,Formal Jeans,Clothing
2147,813,17,1,437.4,Executive Pen Set,Office Supplies
2148,814,1,1,657.49,Educational Doll,Toys & Games
2149,814,19,3,470.88,Compact Vacuum,Home Appliances
2150,815,10,2,224.96,Portable TV,Electronics
2151,816,15,2,670.76,Vintage Jacket,Clothing
2152,816,1,3,657.49,Educational Doll,Toys & Games
2153,816,39,3,426.93,Ergonomic Cabinet,Furniture
2154,816,44,1,36.41,Wooden Cabinet,Furniture
2155,817,32,2,881.19,Ceramic Mixer,Kitchen
2156,818,1,3,657.49,Educational Doll,Toys & Games
2157,818,50,2,609.91,Wireless Smartwatch,Electronics
2158,818,19,3,470.88,Compact Vacuum,Home Appliances
2159,819,29,2,869.43,Casual Shirt,Clothing
2160,819,18,3,218.27,Hardcover Biography,Books
2161,819,31,2,11.91,Formal Jeans,Clothing
2162,820,28,1,513.64,Recycled Pen Set,Office Supplies
2163,820,17,1,437.4,Executive Pen Set,Office Supplies
2164,820,9,2,907.16,Durable Stapler,Office Supplies
2165,821,41,1,572.96,Lightweight Tent,Sports & Outdoors
2166,821,36,2,432.44,Energy-efficient Fan,Home Appliances
2167,821,27,3,33.26,Professional Shampoo,Beauty & Personal Care
2168,821,45,1,500.45,Electric Cookware Set,Kitchen
2169,822,19,1,470.88,Compact Vacuum,Home Appliances
2170,822,1,2,657.49,Educational Doll,Toys & Games
2171,822,50,3,609.91,Wireless Smartwatch,Electronics
2172,823,13,2,936.93,All-Weather Ball,Sports & Outdoors
2173,823,20,2,269.58,Interactive Building Blocks,Toys & Games
2174,823,30,1,144.69,Illustrated Self-Help Book,Books
2175,823,22,3,315.8,Premium Organizer,Office Supplies
2176,824,17,2,437.4,Executive Pen Set,Office Supplies
2177,825,18,2,218.27,Hardcover Biography,Books
2178,826,4,3,692.96,Vintage T-shirt,Clothing
2179,826,25,1,255.44,All-Weather Tent,Sports & Outdoors
2180,826,23,1,853.43,Compact Cabinet,Furniture
2181,827,9,3,907.16,Durable Stapler,Office Supplies
2182,827,35,2,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2183,827,32,3,881.19,Ceramic Mixer,Kitchen
2184,827,12,3,853.97,Designer Shirt,Clothing
2185,828,3,3,380.13,Luxury Moisturizer,Beauty & Personal Care
2186,828,36,1,432.44,Energy-efficient Fan,Home Appliances
2187,828,8,1,620.77,Casual Jeans,Clothing
2188,829,43,2,871.0,Electric Toaster,Kitchen
2189,829,44,1,36.41,Wooden Cabinet,Furniture
2190,830,43,3,871.0,Electric Toaster,Kitchen
2191,830,32,3,881.19,Ceramic Mixer,Kitchen
2192,830,2,2,58.73,Ceramic Blender,Kitchen
2193,830,17,2,437.4,Executive Pen Set,Office Supplies
2194,831,32,3,881.19,Ceramic Mixer,Kitchen
2195,831,43,2,871.0,Electric Toaster,Kitchen
2196,831,26,2,27.02,Portable Fitness Tracker,Sports & Outdoors
2197,832,29,1,869.43,Casual Shirt,Clothing
2198,832,10,1,224.96,Portable TV,Electronics
2199,833,2,1,58.73,Ceramic Blender,Kitchen
2200,833,12,1,853.97,Designer Shirt,Clothing
2201,833,10,2,224.96,Portable TV,Electronics
2202,834,26,2,27.02,Portable Fitness Tracker,Sports & Outdoors
2203,835,25,1,255.44,All-Weather Tent,Sports & Outdoors
2204,835,49,1,971.24,Creative Board Game,Toys & Games
2205,836,28,2,513.64,Recycled Pen Set,Office Supplies
2206,836,17,2,437.4,Executive Pen Set,Office Supplies
2207,837,2,2,58.73,Ceramic Blender,Kitchen
2208,837,32,2,881.19,Ceramic Mixer,Kitchen
2209,837,43,2,871.0,Electric Toaster,Kitchen
2210,837,46,1,186.25,Natural Hair Dryer,Beauty & Personal Care
2211,837,47,3,275.32,Limited Edition Self-Help Book,Books
2212,838,27,2,33.26,Professional Shampoo,Beauty & Personal Care
2213,838,30,3,144.69,Illustrated Self-Help Book,Books
2214,839,49,1,971.24,Creative Board Game,Toys & Games
2215,840,34,2,581.47,Natural Moisturizer,Beauty & Personal Care
2216,840,41,2,572.96,Lightweight Tent,Sports & Outdoors
2217,841,30,3,144.69,Illustrated Self-Help Book,Books
2218,841,39,2,426.93,Ergonomic Cabinet,Furniture
2219,841,38,3,898.61,Organic Moisturizer,Beauty & Personal Care
2220,841,50,1,609.91,Wireless Smartwatch,Electronics
2221,842,2,1,58.73,Ceramic Blender,Kitchen
2222,842,43,2,871.0,Electric Toaster,Kitchen
2223,843,24,3,116.35,Wireless TV,Electronics
2224,844,1,2,657.49,Educational Doll,Toys & Games
2225,844,19,3,470.88,Compact Vacuum,Home Appliances
2226,844,50,3,609.91,Wireless Smartwatch,Electronics
2227,845,9,3,907.16,Durable Stapler,Office Supplies
2228,845,28,3,513.64,Recycled Pen Set,Office Supplies
2229,846,26,1,27.02,Portable Fitness Tracker,Sports & Outdoors
2230,846,3,2,380.13,Luxury Moisturizer,Beauty & Personal Care
2231,846,28,3,513.64,Recycled Pen Set,Office Supplies
2232,847,26,1,27.02,Portable Fitness Tracker,Sports & Outdoors
2233,848,19,3,470.88,Compact Vacuum,Home Appliances
2234,848,1,1,657.49,Educational Doll,Toys & Games
2235,848,50,2,609.91,Wireless Smartwatch,Electronics
2236,848,29,1,869.43,Casual Shirt,Clothing
2237,849,1,2,657.49,Educational Doll,Toys & Games
2238,850,11,3,798.89,Electronic Puzzle,Toys & Games
2239,850,45,3,500.45,Electric Cookware Set,Kitchen
2240,850,16,3,164.09,Classic Puzzle,Toys & Games
2241,850,34,2,581.47,Natural Moisturizer,Beauty & Personal Care
2242,850,12,2,853.97,Designer Shirt,Clothing
2243,851,19,3,470.88,Compact Vacuum,Home Appliances
2244,851,1,1,657.49,Educational Doll,Toys & Games
2245,851,50,2,609.91,Wireless Smartwatch,Electronics
2246,851,31,2,11.91,Formal Jeans,Clothing
2247,851,32,2,881.19,Ceramic Mixer,Kitchen
2248,852,25,1,255.44,All-Weather Tent,Sports & Outdoors
2249,852,17,1,437.4,Executive Pen Set,Office Supplies
2250,852,41,2,572.96,Lightweight Tent,Sports & Outdoors
2251,852,13,2,936.93,All-Weather Ball,Sports & Outdoors
2252,853,50,2,609.91,Wireless Smartwatch,Electronics
2253,853,19,1,470.88,Compact Vacuum,Home Appliances
2254,854,31,1,11.91,Formal Jeans,Clothing
2255,854,25,2,255.44,All-Weather Tent,Sports & Outdoors
2256,854,21,1,330.45,Smart Heater,Home Appliances
2257,854,2,3,58.73,Ceramic Blender,Kitchen
2258,854,28,3,513.64,Recycled Pen Set,Office Supplies
2259,855,2,1,58.73,Ceramic Blender,Kitchen
2260,856,32,2,881.19,Ceramic Mixer,Kitchen
2261,856,2,2,58.73,Ceramic Blender,Kitchen
2262,856,43,1,871.0,Electric Toaster,Kitchen
2263,856,40,3,185.38,Ergonomic Cabinet,Furniture
2264,856,21,1,330.45,Smart Heater,Home Appliances
2265,857,32,2,881.19,Ceramic Mixer,Kitchen
2266,858,18,2,218.27,Hardcover Biography,Books
2267,858,34,2,581.47,Natural Moisturizer,Beauty & Personal Care
2268,858,9,1,907.16,Durable Stapler,Office Supplies
2269,858,46,2,186.25,Natural Hair Dryer,Beauty & Personal Care
2270,858,50,1,609.91,Wireless Smartwatch,Electronics
2271,859,2,1,58.73,Ceramic Blender,Kitchen
2272,860,46,1,186.25,Natural Hair Dryer,Beauty & Personal Care
2273,860,1,1,657.49,Educational Doll,Toys & Games
2274,860,43,2,871.0,Electric Toaster,Kitchen
2275,860,12,1,853.97,Designer Shirt,Clothing
2276,860,45,2,500.45,Electric Cookware Set,Kitchen
2277,861,16,3,164.09,Classic Puzzle,Toys & Games
2278,861,18,1,218.27,Hardcover Biography,Books
2279,862,9,3,907.16,Durable Stapler,Office Supplies
2280,862,17,1,437.4,Executive Pen Set,Office Supplies
2281,862,28,2,513.64,Recycled Pen Set,Office Supplies
2282,863,17,3,437.4,Executive Pen Set,Office Supplies
2283,863,28,3,513.64,Recycled Pen Set,Office Supplies
2284,864,9,2,907.16,Durable Stapler,Office Supplies
2285,865,39,3,426.93,Ergonomic Cabinet,Furniture
2286,865,8,3,620.77,Casual Jeans,Clothing
2287,866,35,2,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2288,866,46,2,186.25,Natural Hair Dryer,Beauty & Personal Care
2289,866,26,3,27.02,Portable Fitness Tracker,Sports & Outdoors
2290,867,41,3,572.96,Lightweight Tent,Sports & Outdoors
2291,867,20,1,269.58,Interactive Building Blocks,Toys & Games
2292,867,27,3,33.26,Professional Shampoo,Beauty & Personal Care
2293,868,5,3,217.67,Classic Board Game,Toys & Games
2294,869,28,1,513.64,Recycled Pen Set,Office Supplies
2295,869,17,3,437.4,Executive Pen Set,Office Supplies
2296,870,10,2,224.96,Portable TV,Electronics
2297,871,28,2,513.64,Recycled Pen Set,Office Supplies
2298,871,9,1,907.16,Durable Stapler,Office Supplies
2299,872,7,1,669.73,Bestselling Biography,Books
2300,872,49,2,971.24,Creative Board Game,Toys & Games
2301,872,10,2,224.96,Portable TV,Electronics
2302,873,8,2,620.77,Casual Jeans,Clothing
2303,873,39,2,426.93,Ergonomic Cabinet,Furniture
2304,873,45,2,500.45,Electric Cookware Set,Kitchen
2305,874,1,3,657.49,Educational Doll,Toys & Games
2306,875,43,2,871.0,Electric Toaster,Kitchen
2307,875,15,3,670.76,Vintage Jacket,Clothing
2308,875,8,3,620.77,Casual Jeans,Clothing
2309,876,17,3,437.4,Executive Pen Set,Office Supplies
2310,876,9,1,907.16,Durable Stapler,Office Supplies
2311,876,28,2,513.64,Recycled Pen Set,Office Supplies
2312,876,19,2,470.88,Compact Vacuum,Home Appliances
2313,876,43,2,871.0,Electric Toaster,Kitchen
2314,877,2,3,58.73,Ceramic Blender,Kitchen
2315,877,43,3,871.0,Electric Toaster,Kitchen
2316,877,32,2,881.19,Ceramic Mixer,Kitchen
2317,877,48,2,353.38,Portable Bicycle,Sports & Outdoors
2318,878,39,2,426.93,Ergonomic Cabinet,Furniture
2319,878,18,1,218.27,Hardcover Biography,Books
2320,878,40,1,185.38,Ergonomic Cabinet,Furniture
2321,878,47,1,275.32,Limited Edition Self-Help Book,Books
2322,879,30,3,144.69,Illustrated Self-Help Book,Books
2323,880,50,3,609.91,Wireless Smartwatch,Electronics
2324,880,19,1,470.88,Compact Vacuum,Home Appliances
2325,880,1,2,657.49,Educational Doll,Toys & Games
2326,880,4,1,692.96,Vintage T-shirt,Clothing
2327,880,33,3,872.23,Durable Backpack,Sports & Outdoors
2328,881,15,1,670.76,Vintage Jacket,Clothing
2329,881,20,3,269.58,Interactive Building Blocks,Toys & Games
2330,881,37,1,575.69,Classic Board Game,Toys & Games
2331,882,28,3,513.64,Recycled Pen Set,Office Supplies
2332,882,16,2,164.09,Classic Puzzle,Toys & Games
2333,883,35,3,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2334,883,20,2,269.58,Interactive Building Blocks,Toys & Games
2335,884,28,1,513.64,Recycled Pen Set,Office Supplies
2336,884,17,1,437.4,Executive Pen Set,Office Supplies
2337,884,9,3,907.16,Durable Stapler,Office Supplies
2338,885,44,1,36.41,Wooden Cabinet,Furniture
2339,885,48,3,353.38,Portable Bicycle,Sports & Outdoors
2340,885,17,3,437.4,Executive Pen Set,Office Supplies
2341,885,10,1,224.96,Portable TV,Electronics
2342,885,14,3,945.75,Modern Sofa,Furniture
2343,886,17,2,437.4,Executive Pen Set,Office Supplies
2344,887,50,3,609.91,Wireless Smartwatch,Electronics
2345,887,10,2,224.96,Portable TV,Electronics
2346,888,50,2,609.91,Wireless Smartwatch,Electronics
2347,888,1,2,657.49,Educational Doll,Toys & Games
2348,888,19,2,470.88,Compact Vacuum,Home Appliances
2349,889,19,1,470.88,Compact Vacuum,Home Appliances
2350,889,15,1,670.76,Vintage Jacket,Clothing
2351,889,36,3,432.44,Energy-efficient Fan,Home Appliances
2352,889,8,3,620.77,Casual Jeans,Clothing
2353,890,2,1,58.73,Ceramic Blender,Kitchen
2354,890,3,3,380.13,Luxury Moisturizer,Beauty & Personal Care
2355,890,7,1,669.73,Bestselling Biography,Books
2356,891,28,2,513.64,Recycled Pen Set,Office Supplies
2357,891,32,1,881.19,Ceramic Mixer,Kitchen
2358,892,21,3,330.45,Smart Heater,Home Appliances
2359,892,45,3,500.45,Electric Cookware Set,Kitchen
2360,892,29,2,869.43,Casual Shirt,Clothing
2361,892,2,2,58.73,Ceramic Blender,Kitchen
2362,893,43,2,871.0,Electric Toaster,Kitchen
2363,893,2,3,58.73,Ceramic Blender,Kitchen
2364,894,35,1,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2365,895,6,3,969.12,Professional Ball,Sports & Outdoors
2366,895,45,3,500.45,Electric Cookware Set,Kitchen
2367,895,36,2,432.44,Energy-efficient Fan,Home Appliances
2368,895,28,1,513.64,Recycled Pen Set,Office Supplies
2369,895,33,1,872.23,Durable Backpack,Sports & Outdoors
2370,896,38,3,898.61,Organic Moisturizer,Beauty & Personal Care
2371,896,40,2,185.38,Ergonomic Cabinet,Furniture
2372,896,29,3,869.43,Casual Shirt,Clothing
2373,897,21,3,330.45,Smart Heater,Home Appliances
2374,897,32,3,881.19,Ceramic Mixer,Kitchen
2375,897,30,2,144.69,Illustrated Self-Help Book,Books
2376,897,11,1,798.89,Electronic Puzzle,Toys & Games
2377,898,11,2,798.89,Electronic Puzzle,Toys & Games
2378,898,21,1,330.45,Smart Heater,Home Appliances
2379,899,32,1,881.19,Ceramic Mixer,Kitchen
2380,899,2,3,58.73,Ceramic Blender,Kitchen
2381,899,43,2,871.0,Electric Toaster,Kitchen
2382,899,39,2,426.93,Ergonomic Cabinet,Furniture
2383,899,42,2,874.95,Vintage Shirt,Clothing
2384,900,9,1,907.16,Durable Stapler,Office Supplies
2385,900,17,2,437.4,Executive Pen Set,Office Supplies
2386,901,44,3,36.41,Wooden Cabinet,Furniture
2387,901,28,1,513.64,Recycled Pen Set,Office Supplies
2388,902,14,3,945.75,Modern Sofa,Furniture
2389,903,42,1,874.95,Vintage Shirt,Clothing
2390,904,3,2,380.13,Luxury Moisturizer,Beauty & Personal Care
2391,904,39,2,426.93,Ergonomic Cabinet,Furniture
2392,905,2,3,58.73,Ceramic Blender,Kitchen
2393,906,17,1,437.4,Executive Pen Set,Office Supplies
2394,907,43,3,871.0,Electric Toaster,Kitchen
2395,907,32,1,881.19,Ceramic Mixer,Kitchen
2396,907,2,2,58.73,Ceramic Blender,Kitchen
2397,907,41,2,572.96,Lightweight Tent,Sports & Outdoors
2398,908,10,2,224.96,Portable TV,Electronics
2399,908,43,3,871.0,Electric Toaster,Kitchen
2400,908,6,2,969.12,Professional Ball,Sports & Outdoors
2401,909,48,2,353.38,Portable Bicycle,Sports & Outdoors
2402,909,14,2,945.75,Modern Sofa,Furniture
2403,909,44,2,36.41,Wooden Cabinet,Furniture
2404,909,17,2,437.4,Executive Pen Set,Office Supplies
2405,909,16,2,164.09,Classic Puzzle,Toys & Games
2406,910,49,1,971.24,Creative Board Game,Toys & Games
2407,910,32,1,881.19,Ceramic Mixer,Kitchen
2408,910,33,3,872.23,Durable Backpack,Sports & Outdoors
2409,911,19,3,470.88,Compact Vacuum,Home Appliances
2410,911,1,1,657.49,Educational Doll,Toys & Games
2411,912,50,3,609.91,Wireless Smartwatch,Electronics
2412,912,18,2,218.27,Hardcover Biography,Books
2413,912,10,3,224.96,Portable TV,Electronics
2414,913,33,1,872.23,Durable Backpack,Sports & Outdoors
2415,914,13,3,936.93,All-Weather Ball,Sports & Outdoors
2416,915,24,2,116.35,Wireless TV,Electronics
2417,915,28,3,513.64,Recycled Pen Set,Office Supplies
2418,915,35,2,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2419,915,48,2,353.38,Portable Bicycle,Sports & Outdoors
2420,916,40,2,185.38,Ergonomic Cabinet,Furniture
2421,917,22,2,315.8,Premium Organizer,Office Supplies
2422,917,30,2,144.69,Illustrated Self-Help Book,Books
2423,917,48,3,353.38,Portable Bicycle,Sports & Outdoors
2424,918,43,3,871.0,Electric Toaster,Kitchen
2425,918,2,3,58.73,Ceramic Blender,Kitchen
2426,919,31,3,11.91,Formal Jeans,Clothing
2427,919,29,3,869.43,Casual Shirt,Clothing
2428,919,39,3,426.93,Ergonomic Cabinet,Furniture
2429,920,50,3,609.91,Wireless Smartwatch,Electronics
2430,920,19,3,470.88,Compact Vacuum,Home Appliances
2431,920,1,1,657.49,Educational Doll,Toys & Games
2432,921,49,1,971.24,Creative Board Game,Toys & Games
2433,921,43,3,871.0,Electric Toaster,Kitchen
2434,921,32,3,881.19,Ceramic Mixer,Kitchen
2435,921,34,3,581.47,Natural Moisturizer,Beauty & Personal Care
2436,922,2,2,58.73,Ceramic Blender,Kitchen
2437,922,6,2,969.12,Professional Ball,Sports & Outdoors
2438,922,15,2,670.76,Vintage Jacket,Clothing
2439,922,32,2,881.19,Ceramic Mixer,Kitchen
2440,923,9,3,907.16,Durable Stapler,Office Supplies
2441,923,28,2,513.64,Recycled Pen Set,Office Supplies
2442,924,42,2,874.95,Vintage Shirt,Clothing
2443,924,46,2,186.25,Natural Hair Dryer,Beauty & Personal Care
